strata_id,pop
SH-21-Z_D1,22049360
SI-22-V_D1,19367713
SF-24-V_D1,4483278
SF-23-Z_D1,3193040
SC-24-Z_D1,18863275
SD-24-V_D1,12154958
SA-23-Y_D1,20736860
SD-22-Y_D1,27470743
SF-23-X_D1,2359658
NA-21-V_D1,20523483
SA-23-X_D1,14118008
SF-22-Y_D1,15836552
SB-22-X_D1,13389895
SB-20-Z_D1,24023136
SD-21-V_D1,30332207
SG-22-V_D1,4898764
SC-23-Y_D1,28001088
SD-22-V_D1,35635224
SD-21-Y_D1,28383711
SD-23-V_D1,30590165
SB-23-Y_D1,22290021
SD-20-Z_D1,22606591
SC-20-Z_D1,14007035
SB-21-V_D1,13100181
SE-22-V_D1,12186772
SA-23-Z_D1,25366123
SE-23-X_D1,10674461
SC-19-V_D1,7379810
NA-20-Z_D1,28278850
SA-19-X_D1,28236852
SF-22-Z_D1,9284177
SB-22-Y_D1,13458653
SE-21-Z_D1,32272138
SB-18-X_D1,14011343
SC-23-V_D1,24757726
SE-22-Y_D1,17742360
SD-21-X_D1,26476895
SB-23-X_D1,21215785
SA-22-Z_D1,19736322
NA-22-Y_D1,5836013
SC-22-Z_D1,37719000
SD-24-Y_D1,9376492
SB-22-Z_D1,19360145
SB-20-X_D1,27163602
SG-21-X_D1,16619033
SB-19-Z_D1,19792747
NA-21-Y_D1,6035914
SE-22-X_D1,13394826
SA-21-Z_D1,22525285
NA-22-X_D1,13122152
SE-23-Z_D1,5456923
NA-20-X_D1,17263982
SA-20-Z_D1,24167727
NA-19-Z_D1,21069208
SE-21-X_D1,33560564
SB-20-Y_D1,29805906
SF-21-V_D1,23289183
SC-19-X_D1,17060885
SB-24-Z_D1,14395430
SD-21-Z_D1,18645732
SC-21-V_D1,11721256
SB-23-Z_D1,22854987
SC-22-Y_D1,33771629
SC-22-X_D1,27060917
SE-24-Y_D1,7403342
NA-20-Y_D1,15494317
SC-20-V_D1,25855597
SA-20-Y_D1,33739345
SC-24-V_D1,31988696
SB-20-V_D1,28540334
SF-21-X_D1,23440636
SB-19-X_D1,22754926
SE-20-X_D1,19597535
SE-22-Z_D1,17220590
SD-22-Z_D1,16745363
SA-21-X_D1,11720313
SG-22-Z_D1,4705609
SH-22-Z_D1,9501832
SB-21-Z_D1,8099286
SA-24-Y_D1,17223995
SC-21-X_D1,15698570
SD-23-Z_D1,25833078
SC-24-Y_D1,28242296
SC-23-Z_D1,36694536
SA-20-X_D1,25267867
SF-22-V_D1,22755465
SC-19-Y_D1,5541248
SB-19-Y_D1,13607572
SC-24-X_D1,20342713
SD-20-V_D1,19909572
SE-23-Y_D1,10195675
NA-21-Z_D1,6569879
SB-24-X_D1,19161167
SC-22-V_D1,19604914
SA-21-Y_D1,22245784
SG-22-Y_D1,3652828
SB-21-Y_D1,10291622
SC-21-Y_D1,14871138
SD-23-Y_D1,23910730
SB-19-V_D1,14307711
SA-22-V_D1,18045634
SH-22-V_D1,8790944
SA-19-Y_D1,14323612
SA-21-V_D1,8669804
SF-23-V_D1,7776627
SA-22-Y_D1,14080496
SA-20-V_D1,33931110
NB-22-Y_D1,7185571
SC-20-X_D1,18905101
SB-22-V_D1,12970112
SD-22-X_D1,30301556
SG-23-V_D1,7108874
SB-24-Y_D1,21431159
SE-23-V_D1,20690950
SA-19-Z_D1,29987100
SF-22-X_D1,16651549
SG-22-X_D1,4606347
SB-21-X_D1,8432592
SC-21-Z_D1,21903911
SB-23-V_D1,14600356
SE-24-V_D1,7954231
SD-23-X_D1,28269693
SG-21-Z_D1,16358793
SC-23-X_D1,31865721
SC-25-V_D1,12543496
SB-24-V_D1,19874629
SA-22-X_D1,27522276
SH-21-Z_D2,30759090
SI-22-V_D2,22169985
SF-24-V_D2,4907407
SF-23-Z_D2,4024878
SC-24-Z_D2,34897967
SD-24-V_D2,26704432
SA-23-Y_D2,39264089
SD-22-Y_D2,34623893
SF-23-X_D2,7893787
NA-21-V_D2,34739593
SA-23-X_D2,23596745
SF-22-Y_D2,35542343
SB-22-X_D2,29013376
SB-20-Z_D2,39366791
SD-21-V_D2,39199061
SG-22-V_D2,19028503
SC-23-Y_D2,35435570
SD-22-V_D2,34591166
SD-21-Y_D2,34800463
SD-23-V_D2,32521572
SB-23-Y_D2,39734065
SD-20-Z_D2,30414450
SC-20-Z_D2,36120527
SB-21-V_D2,28946110
SE-22-V_D2,34105316
SA-23-Z_D2,27861902
SE-23-X_D2,25263366
SC-19-V_D2,28359293
NA-20-Z_D2,36795585
SA-19-X_D2,43966493
SF-22-Z_D2,28007877
SB-22-Y_D2,31233587
SE-21-Z_D2,31893345
SB-18-X_D2,41824283
SC-23-V_D2,35040035
SE-22-Y_D2,41571429
SD-21-X_D2,40607318
SB-23-X_D2,37397900
SA-22-Z_D2,36745568
NA-22-Y_D2,19766940
SC-22-Z_D2,32328697
SD-24-Y_D2,23104622
SB-22-Z_D2,37508404
SB-20-X_D2,41505818
SG-21-X_D2,26485232
SB-19-Z_D2,41442692
NA-21-Y_D2,18822857
SE-22-X_D2,33939775
SA-21-Z_D2,28981253
NA-22-X_D2,10846831
SE-23-Z_D2,15607543
NA-20-X_D2,29388058
SA-20-Z_D2,39648957
NA-19-Z_D2,33646826
SE-21-X_D2,31751549
SB-20-Y_D2,43272860
SF-21-V_D2,15624721
SC-19-X_D2,40326536
SB-24-Z_D2,37991155
SD-21-Z_D2,36769635
SC-21-V_D2,35168034
SB-23-Z_D2,35284923
SC-22-Y_D2,36355379
SC-22-X_D2,37112388
SE-24-Y_D2,9673385
NA-20-Y_D2,30902626
SC-20-V_D2,40253715
SA-20-Y_D2,40746391
SC-24-V_D2,37715100
SB-20-V_D2,42771085
SF-21-X_D2,35478440
SB-19-X_D2,42466823
SE-20-X_D2,14000103
SE-22-Z_D2,39380551
SD-22-Z_D2,30409136
SA-21-X_D2,24898765
SG-22-Z_D2,11741742
SH-22-Z_D2,10059733
SB-21-Z_D2,27617214
SA-24-Y_D2,23969119
SC-21-X_D2,38229441
SD-23-Z_D2,33328416
SC-24-Y_D2,35441858
SC-23-Z_D2,31093871
SA-20-X_D2,38866908
SF-22-V_D2,42590107
SC-19-Y_D2,18123787
SB-19-Y_D2,38225145
SC-24-X_D2,38065080
SD-20-V_D2,34310957
SE-23-Y_D2,25458616
NA-21-Z_D2,20751203
SB-24-X_D2,29943051
SC-22-V_D2,35772466
SA-21-Y_D2,31317917
SG-22-Y_D2,13849344
SB-21-Y_D2,29552649
SC-21-Y_D2,37937043
SD-23-Y_D2,33955704
SB-19-V_D2,37966709
SA-22-V_D2,26121168
SH-22-V_D2,21903960
SA-19-Y_D2,30542228
SA-21-V_D2,20913653
SF-23-V_D2,21451695
SA-22-Y_D2,31098592
SA-20-V_D2,42662733
NB-22-Y_D2,14118188
SC-20-X_D2,39555668
SB-22-V_D2,35285405
SD-22-X_D2,33614549
SG-23-V_D2,17377385
SB-24-Y_D2,36253410
SE-23-V_D2,34541712
SA-19-Z_D2,42658170
SF-22-X_D2,40432527
SG-22-X_D2,14699747
SB-21-X_D2,23781814
SC-21-Z_D2,40757313
SB-23-V_D2,31480669
SE-24-V_D2,14255678
SD-23-X_D2,33024568
SG-21-Z_D2,28144440
SC-23-X_D2,34577420
SC-25-V_D2,21836157
SB-24-V_D2,39988066
SA-22-X_D2,28494130
SH-21-Z_D3,13052006
SI-22-V_D3,22158471
SF-24-V_D3,7852098
SF-23-Z_D3,7458977
SC-24-Z_D3,24688308
SD-24-V_D3,25023147
SA-23-Y_D3,17866562
SD-22-Y_D3,11230673
SF-23-X_D3,27363631
NA-21-V_D3,27861614
SA-23-X_D3,7255915
SF-22-Y_D3,18926499
SB-22-X_D3,28452537
SB-20-Z_D3,15801075
SD-21-V_D3,7767926
SG-22-V_D3,30388467
SC-23-Y_D3,11429450
SD-22-V_D3,5405157
SD-21-Y_D3,10808390
SD-23-V_D3,9904934
SB-23-Y_D3,14303963
SD-20-Z_D3,11829678
SC-20-Z_D3,22895646
SB-21-V_D3,28578436
SE-22-V_D3,22889565
SA-23-Z_D3,7842002
SE-23-X_D3,26846120
SC-19-V_D3,42600656
NA-20-Z_D3,12415813
SA-19-X_D3,12384154
SF-22-Z_D3,30238156
SB-22-Y_D3,19640222
SE-21-Z_D3,8189472
SB-18-X_D3,33515353
SC-23-V_D3,13979150
SE-22-Y_D3,13030543
SD-21-X_D3,8653011
SB-23-X_D3,19285341
SA-22-Z_D3,19385757
NA-22-Y_D3,32543885
SC-22-Z_D3,6369487
SD-24-Y_D3,26723365
SB-22-Z_D3,15710154
SB-20-X_D3,11840070
SG-21-X_D3,7111891
SB-19-Z_D3,22130673
NA-21-Y_D3,24548103
SE-22-X_D3,24684980
SA-21-Z_D3,19568119
NA-22-X_D3,2934911
SE-23-Z_D3,25501126
NA-20-X_D3,22000008
SA-20-Z_D3,16437584
NA-19-Z_D3,9329320
SE-21-X_D3,7337094
SB-20-Y_D3,9353338
SF-21-V_D3,3174965
SC-19-X_D3,22864908
SB-24-Z_D3,24198507
SD-21-Z_D3,15457469
SC-21-V_D3,26978073
SB-23-Z_D3,17741826
SC-22-Y_D3,5689141
SC-22-X_D3,11366976
SE-24-Y_D3,13504691
NA-20-Y_D3,21159413
SC-20-V_D3,12200392
SA-20-Y_D3,8428501
SC-24-V_D3,11354238
SB-20-V_D3,11409006
SF-21-X_D3,11561463
SB-19-X_D3,18924888
SE-20-X_D3,2493068
SE-22-Z_D3,16225381
SD-22-Z_D3,20852518
SA-21-X_D3,27082122
SG-22-Z_D3,20671175
SH-22-Z_D3,11761064
SB-21-Z_D3,30952060
SA-24-Y_D3,6386048
SC-21-X_D3,19473215
SD-23-Z_D3,15442184
SC-24-Y_D3,13814935
SC-23-Z_D3,9737381
SA-20-X_D3,14871262
SF-22-V_D3,7502400
SC-19-Y_D3,22396867
SB-19-Y_D3,32061088
SC-24-X_D3,19233129
SD-20-V_D3,13218045
SE-23-Y_D3,32006793
NA-21-Z_D3,33168342
SB-24-X_D3,8336385
SC-22-V_D3,14046007
SA-21-Y_D3,22085601
SG-22-Y_D3,27050027
SB-21-Y_D3,31282256
SC-21-Y_D3,21509947
SD-23-Y_D3,13883840
SB-19-V_D3,21092412
SA-22-V_D3,20071063
SH-22-V_D3,24618207
SA-19-Y_D3,16822107
SA-21-V_D3,32557263
SF-23-V_D3,33663564
SA-22-Y_D3,25807720
SA-20-V_D3,6551380
NB-22-Y_D3,20585155
SC-20-X_D3,19902767
SB-22-V_D3,23127505
SD-22-X_D3,9038709
SG-23-V_D3,27788744
SB-24-Y_D3,21103400
SE-23-V_D3,18616781
SA-19-Z_D3,12011867
SF-22-X_D3,17117520
SG-22-X_D3,27308566
SB-21-X_D3,30642790
SC-21-Z_D3,12772488
SB-23-V_D3,23478004
SE-24-V_D3,21591238
SD-23-X_D3,12411744
SG-21-Z_D3,13726712
SC-23-X_D3,11290556
SC-25-V_D3,18856052
SB-24-V_D3,17736493
SA-22-X_D3,6282715
SH-21-Z_D4,1452444
SI-22-V_D4,3896918
SF-24-V_D4,15539856
SF-23-Z_D4,17067872
SC-24-Z_D4,6571729
SD-24-V_D4,16228160
SA-23-Y_D4,3325950
SD-22-Y_D4,1859075
SF-23-X_D4,34043232
NA-21-V_D4,15036291
SA-23-X_D4,230624
SF-22-Y_D4,1571981
SB-22-X_D4,8080797
SB-20-Z_D4,1733672
SD-21-V_D4,440980
SG-22-V_D4,14779926
SC-23-Y_D4,4177781
SD-22-V_D4,389343
SD-21-Y_D4,2547205
SD-23-V_D4,4998084
SB-23-Y_D4,3737170
SD-20-Z_D4,1999486
SC-20-Z_D4,6506741
SB-21-V_D4,8772173
SE-22-V_D4,4811848
SA-23-Z_D4,1111132
SE-23-X_D4,15402110
SC-19-V_D4,4206811
NA-20-Z_D4,3257358
SA-19-X_D4,517136
SF-22-Z_D4,5580831
SB-22-Y_D4,11106653
SE-21-Z_D4,1253176
SB-18-X_D4,1865122
SC-23-V_D4,5197853
SE-22-Y_D4,1297594
SD-21-X_D4,289915
SB-23-X_D4,4956067
SA-22-Z_D4,3287447
NA-22-Y_D4,17959730
SC-22-Z_D4,1657015
SD-24-Y_D4,18905956
SB-22-Z_D4,5501897
SB-20-X_D4,739339
SG-21-X_D4,635146
SB-19-Z_D4,1090292
NA-21-Y_D4,14033548
SE-22-X_D4,4135674
SA-21-Z_D4,6105942
NA-22-X_D4,74671
SE-23-Z_D4,26669795
NA-20-X_D4,10164499
SA-20-Z_D4,1199873
NA-19-Z_D4,1032705
SE-21-X_D4,1751934
SB-20-Y_D4,274746
SF-21-V_D4,1235430
SC-19-X_D4,1200100
SB-24-Z_D4,8248859
SD-21-Z_D4,3880732
SC-21-V_D4,4709583
SB-23-Z_D4,6255904
SC-22-Y_D4,725342
SC-22-X_D4,2870579
SE-24-Y_D4,22254161
NA-20-Y_D4,17719180
SC-20-V_D4,1543613
SA-20-Y_D4,338723
SC-24-V_D4,2590547
SB-20-V_D4,305138
SF-21-X_D4,2119284
SB-19-X_D4,648312
SE-20-X_D4,967750
SE-22-Z_D4,2455323
SD-22-Z_D4,7975387
SA-21-X_D4,13277763
SG-22-Z_D4,15945801
SH-22-Z_D4,9420533
SB-21-Z_D4,10292092
SA-24-Y_D4,2499084
SC-21-X_D4,3443500
SD-23-Z_D4,5220803
SC-24-Y_D4,5251481
SC-23-Z_D4,3634866
SA-20-X_D4,2506404
SF-22-V_D4,70775
SC-19-Y_D4,2026243
SB-19-Y_D4,2326655
SC-24-X_D4,7148581
SD-20-V_D4,3572070
SE-23-Y_D4,9119929
NA-21-Z_D4,15287216
SB-24-X_D4,2360291
SC-22-V_D4,6801757
SA-21-Y_D4,3993338
SG-22-Y_D4,19066982
SB-21-Y_D4,7914506
SC-21-Y_D4,3832223
SD-23-Y_D4,5732879
SB-19-V_D4,668710
SA-22-V_D4,8616047
SH-22-V_D4,10186309
SA-19-Y_D4,547864
SA-21-V_D4,16991876
SF-23-V_D4,12229627
SA-22-Y_D4,6505835
SA-20-V_D4,220606
NB-22-Y_D4,8283616
SC-20-X_D4,2143769
SB-22-V_D4,5784183
SD-22-X_D4,4089812
SG-23-V_D4,23686690
SB-24-Y_D4,5271078
SE-23-V_D4,3877615
SA-19-Z_D4,370420
SF-22-X_D4,335510
SG-22-X_D4,17880601
SB-21-X_D4,14213769
SC-21-Z_D4,1125966
SB-23-V_D4,10557673
SE-24-V_D4,27358072
SD-23-X_D4,6269738
SG-21-Z_D4,1893100
SC-23-X_D4,3742688
SC-25-V_D4,10076987
SB-24-V_D4,6121880
SA-22-X_D4,176928
SH-21-Z_D5,123883
SI-22-V_D5,118975
SF-24-V_D5,5681637
SF-23-Z_D5,6479123
SC-24-Z_D5,212342
SD-24-V_D5,1943117
SA-23-Y_D5,243296
SD-22-Y_D5,174900
SF-23-X_D5,5786926
NA-21-V_D5,2278263
SA-23-X_D5,1365
SF-22-Y_D5,48537
SB-22-X_D5,530181
SB-20-Z_D5,14417
SD-21-V_D5,7320
SG-22-V_D5,979197
SC-23-Y_D5,907925
SD-22-V_D5,11032
SD-21-Y_D5,495001
SD-23-V_D5,1239131
SB-23-Y_D5,784694
SD-20-Z_D5,165070
SC-20-Z_D5,517082
SB-21-V_D5,87247
SE-22-V_D5,588271
SA-23-Z_D5,4130
SE-23-X_D5,1418404
SC-19-V_D5,4298
NA-20-Z_D5,786117
SA-19-X_D5,61121
SF-22-Z_D5,401891
SB-22-Y_D5,1933792
SE-21-Z_D5,195793
SB-18-X_D5,67080
SC-23-V_D5,1320310
SE-22-Y_D5,171925
SD-21-X_D5,5052
SB-23-X_D5,169012
SA-22-Z_D5,28229
NA-22-Y_D5,1765181
SC-22-Z_D5,221246
SD-24-Y_D5,2823956
SB-22-Z_D5,1042630
SB-20-X_D5,2216
SG-21-X_D5,23323
SB-19-Z_D5,199
NA-21-Y_D5,1037853
SE-22-X_D5,169234
SA-21-Z_D5,300007
NA-22-X_D5,535
SE-23-Z_D5,5231771
NA-20-X_D5,1244009
SA-20-Z_D5,5067
NA-19-Z_D5,293051
SE-21-X_D5,223765
SB-20-Y_D5,272
SF-21-V_D5,219839
SC-19-X_D5,152
SB-24-Z_D5,1308885
SD-21-Z_D5,569244
SC-21-V_D5,209577
SB-23-Z_D5,542308
SC-22-Y_D5,40836
SC-22-X_D5,362747
SE-24-Y_D5,5870878
NA-20-Y_D5,3812879
SC-20-V_D5,72840
SA-20-Y_D5,2166
SC-24-V_D5,356991
SB-20-V_D5,417
SF-21-X_D5,295214
SB-19-X_D5,41
SE-20-X_D5,268248
SE-22-Z_D5,203980
SD-22-Z_D5,1056466
SA-21-X_D5,928588
SG-22-Z_D5,3305628
SH-22-Z_D5,2121565
SB-21-Z_D5,457946
SA-24-Y_D5,817429
SC-21-X_D5,189936
SD-23-Z_D5,595388
SC-24-Y_D5,691694
SC-23-Z_D5,571874
SA-20-X_D5,77151
SF-22-V_D5,147
SC-19-Y_D5,223
SB-19-Y_D5,1481
SC-24-X_D5,792480
SD-20-V_D5,501428
SE-23-Y_D5,347285
NA-21-Z_D5,669860
SB-24-X_D5,604607
SC-22-V_D5,801429
SA-21-Y_D5,27435
SG-22-Y_D5,2209267
SB-21-Y_D5,138275
SC-21-Y_D5,163012
SD-23-Y_D5,1170463
SB-19-V_D5,354
SA-22-V_D5,731468
SH-22-V_D5,2636107
SA-19-Y_D5,38069
SA-21-V_D5,647859
SF-23-V_D5,986301
SA-22-Y_D5,160787
SA-20-V_D5,13005
NB-22-Y_D5,419635
SC-20-X_D5,40839
SB-22-V_D5,524996
SD-22-X_D5,671917
SG-23-V_D5,4491340
SB-24-Y_D5,391264
SE-23-V_D5,264261
SA-19-Z_D5,2151
SF-22-X_D5,8662
SG-22-X_D5,3400460
SB-21-X_D5,622712
SC-21-Z_D5,23317
SB-23-V_D5,1114327
SE-24-V_D5,4676036
SD-23-X_D5,1099345
SG-21-Z_D5,130147
SC-23-X_D5,702005
SC-25-V_D5,779926
SB-24-V_D5,999566
SA-22-X_D5,17801
SH-21-Z_D6,2811
SI-22-V_D6,1480
SF-24-V_D6,695982
SF-23-Z_D6,720518
SC-24-Z_D6,9340
SD-24-V_D6,201310
SA-23-Y_D6,4286
SD-22-Y_D6,29107
SF-23-X_D6,362797
NA-21-V_D6,122546
SA-23-X_D6,964
SF-22-Y_D6,942
SB-22-X_D6,18391
SB-20-Z_D6,506
SD-21-V_D6,59
SG-22-V_D6,39137
SC-23-Y_D6,104404
SD-22-V_D6,310
SD-21-Y_D6,56271
SD-23-V_D6,201182
SB-23-Y_D6,89696
SD-20-Z_D6,18733
SC-20-Z_D6,9186
SB-21-V_D6,554
SE-22-V_D6,68291
SA-23-Z_D6,2744
SE-23-X_D6,78114
SC-19-V_D6,3
NA-20-Z_D6,79584
SA-19-X_D6,12216
SF-22-Z_D6,21096
SB-22-Y_D6,47056
SE-21-Z_D6,23984
SB-18-X_D6,6322
SC-23-V_D6,253779
SE-22-Y_D6,14059
SD-21-X_D6,41
SB-23-X_D6,1882
SA-22-Z_D6,6279
NA-22-Y_D6,38283
SC-22-Z_D6,20068
SD-24-Y_D6,79267
SB-22-Z_D6,56690
SB-20-X_D6,259
SG-21-X_D6,478
SB-19-Z_D6,1
NA-21-Y_D6,16744
SE-22-X_D6,6355
SA-21-Z_D6,1120
NA-22-X_D6,425
SE-23-Z_D6,329477
NA-20-X_D6,69306
SA-20-Z_D6,1326
NA-19-Z_D6,83757
SE-21-X_D6,25156
SB-20-Y_D6,11
SF-21-V_D6,16550
SC-19-X_D6,
SB-24-Z_D6,79105
SD-21-Z_D6,65580
SC-21-V_D6,1312
SB-23-Z_D6,27185
SC-22-Y_D6,762
SC-22-X_D6,14228
SE-24-Y_D6,766359
NA-20-Y_D6,527066
SC-20-V_D6,798
SA-20-Y_D6,78
SC-24-V_D6,29480
SB-20-V_D6,29
SF-21-X_D6,23856
SB-19-X_D6,
SE-20-X_D6,36256
SE-22-Z_D6,3932
SD-22-Z_D6,52171
SA-21-X_D6,22707
SG-22-Z_D6,324907
SH-22-Z_D6,489236
SB-21-Z_D6,1365
SA-24-Y_D6,94551
SC-21-X_D6,9141
SD-23-Z_D6,54600
SC-24-Y_D6,59324
SC-23-Z_D6,38400
SA-20-X_D6,333
SF-22-V_D6,
SC-19-Y_D6,
SB-19-Y_D6,
SC-24-X_D6,40277
SD-20-V_D6,59188
SE-23-Y_D6,6972
NA-21-Z_D6,6186
SB-24-X_D6,44664
SC-22-V_D6,17230
SA-21-Y_D6,578
SG-22-Y_D6,44108
SB-21-Y_D6,613
SC-21-Y_D6,2151
SD-23-Y_D6,127189
SB-19-V_D6,155
SA-22-V_D6,32488
SH-22-V_D6,252715
SA-19-Y_D6,6635
SA-21-V_D6,2466
SF-23-V_D6,72686
SA-22-Y_D6,1846
SA-20-V_D6,1523
NB-22-Y_D6,11041
SC-20-X_D6,711
SB-22-V_D6,9767
SD-22-X_D6,31010
SG-23-V_D6,259315
SB-24-Y_D6,15311
SE-23-V_D6,7377
SA-19-Z_D6,4463
SF-22-X_D6,219
SG-22-X_D6,230710
SB-21-X_D6,2050
SC-21-Z_D6,94
SB-23-V_D6,20624
SE-24-V_D6,386705
SD-23-X_D6,95038
SG-21-Z_D6,2862
SC-23-X_D6,105502
SC-25-V_D6,29132
SB-24-V_D6,74356
SA-22-X_D6,26612